0.622703865,0.241459715,0.729212953,0.354166667,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,1,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.246376812,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.5,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.188888889,0.53175153,0.354166667,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,1,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.53175153,0.113913751,0.622703865,0.622703865,0.729212953,0.107775212,0.518682711,0.215550423,0.622703865,0.622703865,0.622703865,0.622703865,1,0.53175153,0.424572317,0.169799879,0.079953042,0.387760103,0.622703865,0.622703865,0.53175153,0.194579569,0.097289785,0.169799879,0.622703865,0.622703865,0.28275969,0.53175153,0.12855831,0.215550423,0.28275969,0.204528853,0.622703865,0.097289785,0.331123733,0.454083724,0.622703865,0.622703865,0.53175153,0.095432856,0.241459715,0.058302794,0.622703865,0.622703865,0.505530254,0.176075552,0.176075552,0.622703865
0.53175153,0.206192028,0.622703865,0.622703865,0.729212953,0.058302794,0.128396573,0.022607497,0.622703865,0.622703865,0.622703865,0.622703865,0.53175153,1,0.622703865,0.003399216,0.079953042,0.387760103,0.622703865,0.622703865,0.53175153,1.58E-05,0.150357898,0.109642927,0.622703865,0.622703865,0.28275969,0.53175153,0.622703865,0.454083724,0.28275969,0.28275969,0.622703865,0.622703865,0.331123733,0.454083724,0.622703865,0.622703865,0.53175153,0.454083724,0.241459715,0.058302794,0.622703865,0.622703865,0.622703865,0.176075552,0.176075552,0.622703865
0.622703865,0.191780822,0.729212953,0.729212953,0.853939666,0.366013072,0.61878453,0.183006536,0.729212953,0.729212953,0.729212953,0.729212953,0.424572317,0.622703865,1,0.14893617,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,0.167664671,0.251497006,0.446808511,0.729212953,0.729212953,0.331123733,0.622703865,0.212121212,0.183006536,0.331123733,0.175,0.729212953,0.167664671,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.164899882,0.28275969,0.068275074,0.729212953,0.729212953,0.451357466,0.206192028,0.206192028,0.729212953
0.003399216,0.118644068,0.0054588,0.003980628,0.004661486,0.112,0.183006536,0.224,0.003980628,0.003980628,0.003980628,0.003980628,0.169799879,0.003399216,0.14893617,1,0.000511099,0.002478752,0.003980628,0.003980628,0.003399216,0.604316547,0.100719424,0.35,0.383561644,0.003980628,0.001807538,0.003399216,0.134615385,0.448,0.134615385,0.212121212,0.003980628,0.100719424,0.002116705,0.002902725,0.003980628,0.003980628,0.003399216,0.098730606,0.001543529,0.0003727,0.003980628,0.003980628,0.188172043,0.001125561,0.001125561,0.003980628
0.079953042,0.0310026,0.093628444,0.577319588,0.109642927,0.008766286,0.019305439,0.003399216,0.093628444,0.093628444,0.246376812,0.093628444,0.079953042,0.079953042,0.093628444,0.000511099,1,0.058302794,0.093628444,0.093628444,0.079953042,2.38E-06,0.022607497,0.01648568,0.093628444,0.337349398,0.042515153,0.079953042,0.093628444,0.068275074,0.042515153,0.042515153,0.093628444,0.093628444,0.302158273,0.068275074,0.577319588,0.093628444,0.079953042,0.068275074,0.036305375,0.008766286,0.093628444,0.093628444,0.093628444,0.02647435,0.02647435,0.093628444
0.387760103,0.150357898,0.454083724,0.454083724,0.53175153,0.079953042,0.093628444,0.01648568,0.454083724,0.454083724,0.454083724,0.454083724,0.387760103,0.387760103,0.454083724,0.002478752,0.058302794,1,0.454083724,0.454083724,0.387760103,1.16E-05,0.109642927,0.079953042,0.454083724,0.454083724,0.206192028,0.387760103,0.454083724,0.331123733,0.206192028,0.206192028,0.454083724,0.454083724,0.241459715,0.331123733,0.454083724,0.454083724,0.387760103,0.331123733,0.176075552,0.042515153,0.454083724,0.454083724,0.454083724,0.128396573,0.128396573,0.454083724
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,1,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,1,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.53175153,0.206192028,0.622703865,0.622703865,0.729212953,0.058302794,0.128396573,0.022607497,0.622703865,0.622703865,0.622703865,0.622703865,0.53175153,0.53175153,0.622703865,0.003399216,0.079953042,0.387760103,0.622703865,0.622703865,1,1.58E-05,0.150357898,0.150357898,0.622703865,0.622703865,0.28275969,0.53175153,0.622703865,0.454083724,0.28275969,0.387760103,0.622703865,0.622703865,0.331123733,0.454083724,0.622703865,0.622703865,0.53175153,0.454083724,0.241459715,0.058302794,0.622703865,0.622703865,0.622703865,0.176075552,0.176075552,0.622703865
1.58E-05,0.144329897,2.54E-05,1.86E-05,2.17E-05,0.134615385,0.212121212,0.269230769,1.86E-05,1.86E-05,1.86E-05,1.86E-05,0.194579569,1.58E-05,0.167664671,0.604316547,2.38E-06,1.16E-05,1.86E-05,1.86E-05,1.58E-05,1,0.118644068,0.402877698,0.224,1.86E-05,8.43E-06,1.58E-05,0.168674699,0.538461538,0.168674699,0.252252252,1.86E-05,0.118644068,9.87E-06,1.35E-05,1.86E-05,1.86E-05,1.58E-05,0.11589404,7.20E-06,1.74E-06,1.86E-05,1.86E-05,0.219092332,5.25E-06,5.25E-06,1.86E-05
0.150357898,0.288659794,0.176075552,0.176075552,0.206192028,0.403846154,0.106060606,0.134615385,0.176075552,0.176075552,0.176075552,0.176075552,0.097289785,0.150357898,0.251497006,0.100719424,0.022607497,0.109642927,0.176075552,0.176075552,0.150357898,0.118644068,1,0.302158273,0.176075552,0.176075552,0.079953042,0.150357898,0.337349398,0.134615385,0.079953042,0.126126126,0.176075552,0.593220339,0.093628444,0.128396573,0.176075552,0.176075552,0.150357898,0.231788079,0.093628444,0.01648568,0.176075552,0.176075552,0.109546166,0.049787068,0.049787068,0.176075552
0.109642927,0.237288136,0.128396573,0.128396573,0.150357898,0.448,0.183006536,0.224,0.128396573,0.128396573,0.128396573,0.128396573,0.169799879,0.109642927,0.446808511,0.35,0.01648568,0.079953042,0.128396573,0.128396573,0.150357898,0.402877698,0.302158273,1,0.095890411,0.128396573,0.058302794,0.109642927,0.269230769,0.696,0.269230769,0.212121212,0.128396573,0.201438849,0.068275074,0.093628444,0.128396573,0.128396573,0.109642927,0.197461213,0.049787068,0.012021571,0.128396573,0.128396573,0.188172043,0.036305375,0.036305375,0.128396573
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.383561644,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,0.224,0.176075552,0.095890411,1,0.729212953,0.331123733,0.622703865,0.729212953,0.126126126,0.155555556,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,1
0.622703865,0.241459715,0.729212953,0.451612903,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.5,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.337349398,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,1,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.269230769,0.53175153,0.451612903,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.28275969,0.109642927,0.331123733,0.331123733,0.387760103,0.0310026,0.068275074,0.012021571,0.331123733,0.331123733,0.331123733,0.331123733,0.28275969,0.28275969,0.331123733,0.001807538,0.042515153,0.206192028,0.331123733,0.331123733,0.28275969,8.43E-06,0.079953042,0.058302794,0.331123733,0.331123733,1,1,0.331123733,0.241459715,0.150357898,0.150357898,0.331123733,0.331123733,0.176075552,0.241459715,0.331123733,1,0.28275969,0.241459715,0.128396573,0.0310026,0.331123733,0.331123733,0.331123733,0.093628444,0.093628444,0.331123733
